99.86.242.93;10.0.2.16;443;53084;2;0x00000303;49199;11,65281,16,5;;;0
10.0.2.16;216.58.221.195;56264;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;csi.gstatic.com;0x0000001d,0x00000017,0x00000018;0
216.58.221.195;10.0.2.16;443;56264;2;0x00000303;49195;23,65281,11,16;;;0
10.0.2.16;159.69.183.34;45970;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,5,13;windyapp.co;0x0000001d,0x00000017,0x00000018;0
159.69.183.34;10.0.2.16;443;45970;2;0x00000303;49199;0,65281,11;;;0
10.0.2.16;13.107.42.14;39072;443;1;0x00000303;64250,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;2570,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,39578;www.linkedin.com;0x00005a5a,0x0000001d,0x00000017,0x00000018;0
13.107.42.14;10.0.2.16;443;39072;2,11,22,12,14;0x00000303;49200;5,35,16,23,65281;;;
10.0.2.16;31.13.84.8;36898;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;graph.facebook.com;0x0000001d,0x00000017,0x00000018;0
31.13.84.8;10.0.2.16;443;36898;2;0x00000303;49195;65281,16,23;;;
10.0.2.16;216.58.201.74;48238;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;firebaselogging-pa.googleapis.com;0x0000001d,0x00000017,0x00000018;0
216.58.201.74;10.0.2.16;443;48238;2;0x00000303;49195;23,65281,11,16;;;0
10.0.2.16;31.13.84.8;36904;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;graph.facebook.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;31.13.84.8;36902;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;graph.facebook.com;0x0000001d,0x00000017,0x00000018;0
31.13.84.8;10.0.2.16;443;36904;2;0x00000303;4865;43,51;;;
31.13.84.8;10.0.2.16;443;36902;2;0x00000303;4865;43,51;;;
10.0.2.16;31.13.84.8;36910;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;graph.facebook.com;0x0000001d,0x00000017,0x00000018;0
