10.0.2.16;13.32.14.10;34826;443;1;0x00000303;39578,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;10794,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,47802,21;experiment-cdn.liftoff.io;0x0000eaea,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;13.32.14.10;34828;443;1;0x00000303;64250,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;51914,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,6682,21;experiment-cdn.liftoff.io;0x0000eaea,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;192.48.236.3;47406;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,5,13,51,45,43;cb.mopub.com;0x0000001d,0x00000017,0x00000018;0
13.32.14.10;10.0.2.16;443;34818;2;0x00000303;4865;43,51;;;
13.32.14.10;10.0.2.16;443;34822;2;0x00000303;4865;43,51;;;
13.32.14.10;10.0.2.16;443;34820;2;0x00000303;4865;43,51;;;
13.32.14.10;10.0.2.16;443;34824;2;0x00000303;4865;43,51;;;
13.32.14.10;10.0.2.16;443;34826;2;0x00000303;4865;43,51;;;
13.32.14.10;10.0.2.16;443;34828;2;0x00000303;4865;43,51;;;
10.0.2.16;18.233.123.55;49444;443;1;0x00000303;43690,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;27242,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,60138,21;impression-east.liftoff.io;0x00008a8a,0x0000001d,0x00000017,0x00000018;0
192.48.236.3;10.0.2.16;443;47406;2;0x00000303;49199;65281,11;;;0,1,2
10.0.2.16;18.233.123.55;49446;443;1;0x00000303;6682,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;56026,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,19018,21;impression-east.liftoff.io;0x00003a3a,0x0000001d,0x00000017,0x00000018;0
18.233.123.55;10.0.2.16;443;49444;2;0x00000303;4865;43,51;;;
18.233.123.55;10.0.2.16;443;49446;2;0x00000303;4865;43,51;;;
10.0.2.16;99.86.242.2;47488;443;1;0x00000303;14906,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;6682,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,14906,21;cdn.liftoff.io;0x00002a2a,0x0000001d,0x00000017,0x00000018;0
